Studynum,ID,CCAA,multicultural,economy,homosexuals,antiterrorist,decentralization,vote,candidate_IU,candidate_PSOE,candidate_PP,national_id,proud_Spain,weight
2915,4544,13,8,4,8,0,1,1,5,5,8,1,1,1.84
2915,4546,13,7,3,4,0,1,0,2,4,3,2,3,1.84
2915,4547,13,99,5,98,0,2,4,98,4,5,1,2,1.84
2915,4548,13,6,5,10,6,1,1,1,4,7,3,1,1.84
2915,4549,13,2,4,8,0,1,1,4,0,7,1,2,1.84
2915,4552,13,0,0,0,2,2,2,2,8,5,7,1,1.84
2915,4553,13,0,99,0,8,4,0,3,2,2,7,9,1.84
2915,4555,13,2,2,0,8,5,11,6,7,0,7,9,1.84
2915,4556,13,0,1,0,6,3,11,5,4,0,7,4,1.84
2915,4557,13,3,5,0,10,4,99,7,5,2,7,2,1.84
2915,4558,13,4,2,0,7,2,4,7,9,9,3,1,1.84
2915,4559,13,2,5,3,6,3,2,6,8,2,2,1,1.84
2915,4560,13,7,5,5,0,1,2,97,8,3,3,1,1.84
2915,4561,13,2,2,5,0,3,0,97,7,7,7,8,1.84
2915,4562,13,1,2,5,0,1,4,6,3,3,3,1,1.84
2915,4565,13,2,4,0,99,2,99,8,8,7,3,2,1.84
2915,4567,13,2,4,1,8,3,2,7,7,2,3,1,1.84
2915,4568,13,6,5,7,2,2,1,2,3,7,2,2,1.84
2915,4569,13,2,3,3,2,3,1,2,2,9,1,1,1.84
2915,4570,13,4,3,98,98,2,0,0,0,1,1,4,1.84
2915,4571,13,3,2,7,0,2,1,2,4,8,3,1,1.84
2915,4572,13,5,5,5,0,2,4,3,5,6,7,9,1.84
2915,4573,13,5,6,0,0,2,4,2,4,5,3,2,1.84
2915,4574,13,7,4,7,2,2,1,97,4,8,3,2,1.84
2915,4575,13,7,2,5,0,2,4,3,0,6,3,1,1.84
2915,4577,13,1,4,2,0,2,1,4,3,7,3,1,1.84
2915,4578,13,5,0,5,0,3,2,5,8,1,3,2,1.84
2915,4580,13,3,5,3,2,1,2,5,7,5,3,1,1.84
2915,4581,13,3,0,1,0,2,4,2,0,4,3,2,1.84
2915,4582,13,3,7,2,0,1,1,7,8,7,1,1,1.84
2915,4583,13,0,3,0,7,4,3,4,3,1,3,9,1.84
2915,4584,13,4,0,5,0,3,1,3,5,6,1,1,1.84
2915,4585,13,3,3,9,0,2,1,0,5,6,2,1,1.84
2915,4586,13,2,2,5,9,1,15,5,9,5,3,1,1.84
2915,4587,13,0,5,2,98,3,11,97,6,6,4,1,1.84
2915,4588,13,7,0,1,0,2,4,98,5,5,4,1,1.84
2915,4589,13,6,2,5,0,3,1,3,2,7,3,1,1.84
2915,4590,13,5,2,2,2,2,2,3,7,4,2,1,1.84
2915,4591,13,2,2,0,0,2,4,6,4,6,3,1,1.84
2915,4592,13,2,4,9,8,2,1,0,5,5,1,1,1.84
2915,4594,13,5,2,98,3,2,2,4,8,0,1,2,1.84
2915,4595,13,5,5,10,0,1,1,2,0,8,1,9,1.84
2915,4598,13,3,2,8,0,8,99,98,98,98,1,2,1.84
2915,4599,13,2,3,0,8,2,2,98,7,4,1,2,1.84
2915,4601,13,1,5,98,9,4,3,5,3,2,8,3,1.84
2915,4602,13,6,7,10,0,2,1,4,4,8,2,1,1.84
2915,4605,13,7,99,99,98,8,0,97,98,98,3,1,1.84
2915,4611,13,10,5,0,0,8,0,97,2,2,9,1,1.84
2915,4614,13,0,5,0,7,2,4,1,0,3,1,1,1.84
2915,4615,13,0,0,10,98,2,1,97,7,9,7,9,1.84
2915,4616,13,0,4,0,10,2,3,6,6,0,7,2,1.84
2915,4621,13,4,0,0,8,9,0,97,5,7,5,3,1.84
2915,4624,13,0,0,0,10,2,15,6,6,0,7,8,1.84
2915,4625,13,2,2,0,0,2,4,5,4,4,3,1,1.84
2915,4626,13,5,5,0,7,8,0,6,6,4,5,3,1.84
2915,4627,13,5,4,6,0,2,4,1,3,6,3,1,1.84
2915,4629,13,5,5,8,0,3,0,97,0,5,3,1,1.84
2915,4632,13,0,0,0,6,3,2,5,6,3,3,8,1.84
2915,4633,13,5,5,10,0,1,1,0,0,6,3,1,1.84
2915,4634,13,0,0,0,3,3,3,8,7,0,3,2,1.84
2915,4635,13,0,0,0,9,9,3,5,8,6,7,9,1.84
2915,4636,13,2,2,1,10,3,0,6,8,9,1,9,1.84
2915,4638,13,0,0,0,7,2,2,4,7,2,3,9,1.84
2915,4640,13,0,0,0,8,2,2,3,6,4,7,9,1.84
2915,4641,13,0,0,5,7,8,11,8,8,0,7,9,1.84
2915,4642,13,0,0,0,0,5,3,5,2,0,7,9,1.84
2915,4643,13,9,1,0,1,1,1,6,0,6,3,2,1.84
2915,4644,13,2,4,5,6,3,0,97,5,8,1,2,1.84
2915,4645,13,0,0,0,10,2,1,3,7,8,7,4,1.84
2915,4646,13,0,0,5,0,1,1,3,0,8,1,1,1.84
2915,4648,13,3,6,2,6,2,0,7,4,7,1,2,1.84
2915,4649,13,7,3,10,99,1,1,97,3,8,1,1,1.84
2915,4650,13,0,0,0,5,4,11,4,5,5,1,2,1.84
2915,4651,13,99,5,10,0,8,0,97,0,10,3,1,1.84
2915,4652,13,0,0,10,0,2,1,1,0,10,7,1,1.84
2915,4653,13,0,2,0,8,2,2,0,4,0,7,9,1.84
2915,4654,13,0,2,0,8,2,2,7,8,1,3,1,1.84
2915,4655,13,0,0,0,9,9,3,8,3,0,7,9,1.84
2915,4656,13,2,6,2,0,2,1,2,2,6,7,4,1.84
2915,4657,13,3,0,0,99,9,2,6,7,9,9,3,1.84
2915,4660,13,0,0,0,5,2,2,8,10,3,7,9,1.84
2915,4662,13,10,4,9,0,3,1,0,0,10,1,1,1.84
2915,4663,13,5,10,10,0,1,15,0,0,1,1,1,1.84
2915,4664,13,0,0,0,0,2,2,98,7,3,1,2,1.84
2915,4665,13,0,4,4,5,3,1,97,3,6,1,1,1.84
2915,4667,13,5,5,6,3,2,1,3,0,7,7,9,1.84
2915,4668,13,0,0,1,3,3,77,98,99,99,3,1,1.84
2915,4670,13,6,2,0,1,2,1,6,6,6,3,2,1.84
2915,4671,13,0,0,0,0,2,1,0,0,8,1,1,1.84
2915,4672,13,0,0,0,7,2,2,2,8,6,7,1,1.84
2915,4675,13,0,0,0,8,4,11,5,5,3,1,3,1.84
2915,4685,13,10,10,0,99,5,99,97,0,5,9,1,1.84
2915,4687,13,2,5,0,1,2,0,1,4,4,9,9,1.84
2915,4688,13,8,0,0,0,8,1,97,5,5,9,1,1.84
2915,4689,13,10,5,0,0,1,1,1,4,4,7,1,1.84
2915,4690,13,5,0,5,0,3,1,4,6,6,1,2,1.84
2915,4694,13,2,6,0,8,2,4,6,4,2,3,1,1.84
2915,4696,13,8,5,5,0,2,1,0,0,5,3,1,1.84
2915,4697,13,0,5,10,0,1,1,5,2,8,7,1,1.84
2915,4700,13,3,99,10,10,5,1,97,5,8,1,1,1.84
2915,4702,13,5,2,99,99,3,2,5,10,0,1,1,1.84
2915,4703,13,10,10,0,10,3,4,97,3,3,4,3,1.84
2915,4705,13,0,0,0,8,3,2,97,5,5,7,4,1.84
2915,4706,13,10,0,1,0,2,1,97,4,9,3,1,1.84
2915,4708,13,10,0,10,0,1,1,0,0,9,1,1,1.84
2915,4709,13,2,9,10,0,1,1,97,0,9,2,1,1.84
2915,4710,13,1,2,2,1,2,4,5,4,6,1,3,1.84
2915,4711,13,3,4,1,0,2,1,5,4,7,3,2,1.84
2915,4713,13,5,3,6,0,3,1,3,2,8,3,1,1.84
2915,4715,13,5,0,3,4,2,4,7,8,3,7,9,1.84
2915,4716,13,0,0,3,2,2,1,97,0,6,7,2,1.84
2915,4717,13,0,0,0,7,2,1,4,7,8,1,1,1.84
2915,4718,13,3,3,2,8,2,3,7,7,4,3,2,1.84
2915,4756,1,7,7,5,0,3,1,97,6,8,3,2,0.9617
2915,4758,1,7,98,10,0,3,1,97,8,8,3,2,0.9617
2915,4759,1,4,6,1,2,3,1,97,6,8,3,2,0.9617
2915,4760,1,2,1,10,0,3,0,97,0,5,3,2,0.9617
2915,4762,1,9,0,3,3,1,1,8,9,8,1,2,0.9617
2915,4763,1,3,2,5,5,3,2,97,6,3,3,1,0.9617
2915,4764,1,3,3,3,3,3,2,97,8,4,3,1,0.9617
2915,4765,1,5,5,1,5,3,1,6,6,8,5,1,0.9617
2915,4766,1,1,1,1,1,3,99,7,7,2,4,2,0.9617
2915,4768,1,3,5,1,8,3,1,3,7,8,2,2,0.9617
2915,4770,1,8,98,8,0,8,99,97,5,5,3,1,0.9617
2915,4772,1,2,2,1,1,3,2,97,8,5,4,1,0.9617
2915,4773,1,7,1,10,0,2,1,0,4,7,3,1,0.9617
2915,4774,1,3,2,2,2,3,1,7,9,9,1,1,0.9617
2915,4775,1,98,8,1,0,3,98,97,98,98,3,1,0.9617
2915,4776,1,2,2,2,2,3,3,7,5,2,3,2,0.9617
2915,4777,1,2,2,2,5,3,2,97,9,2,3,1,0.9617
2915,4778,1,6,7,9,1,2,0,4,4,4,3,2,0.9617
2915,4779,1,9,9,99,0,1,0,2,2,2,3,2,0.9617
2915,4780,1,5,2,3,8,4,77,97,5,5,3,3,0.9617
2915,4782,1,1,2,1,3,2,2,6,5,0,3,2,0.9617
2915,4783,1,2,98,2,5,3,2,99,99,99,3,2,0.9617
2915,4784,1,2,8,1,6,2,1,98,3,7,3,1,0.9617
2915,4785,1,5,5,7,2,1,1,97,3,7,3,2,0.9617
2915,4786,1,2,5,5,5,1,1,97,2,7,1,1,0.9617
2915,4787,1,2,5,9,1,1,1,0,0,10,1,1,0.9617
2915,4788,1,2,1,1,7,2,4,4,3,2,3,9,0.9617
2915,4791,1,4,4,8,3,3,0,4,4,6,3,2,0.9617
2915,4794,1,3,5,5,5,3,1,98,1,7,3,2,0.9617
2915,4796,1,3,5,2,7,3,1,5,5,6,3,1,0.9617
2915,4797,1,1,2,1,7,3,2,97,10,2,7,2,0.9617
2915,4800,1,3,3,9,1,3,0,4,2,4,3,2,0.9617
2915,4801,1,2,3,98,5,3,1,97,0,10,3,1,0.9617
2915,4802,1,3,1,0,0,3,99,6,6,6,3,1,0.9617
2915,4803,1,4,4,3,6,3,0,97,5,5,3,2,0.9617
2915,4804,1,2,8,4,2,3,1,3,5,8,3,1,0.9617
2915,4805,1,0,1,10,0,3,0,97,6,7,3,2,0.9617
2915,4808,1,3,2,2,6,3,0,97,98,98,3,1,0.9617
2915,4809,1,5,7,2,4,3,1,98,3,7,1,1,0.9617
2915,4810,1,4,7,6,2,3,1,97,1,7,3,1,0.9617
2915,4811,1,6,8,10,1,3,1,1,2,7,2,1,0.9617
2915,4812,1,4,7,1,5,3,1,2,2,8,3,1,0.9617
2915,4813,1,3,5,4,3,9,1,97,3,9,4,2,0.9617
2915,4815,1,3,7,1,4,3,0,97,5,5,1,1,0.9617
2915,4816,1,3,8,7,2,3,1,97,5,0,3,1,0.9617
2915,4817,1,3,7,5,2,3,1,97,1,8,3,1,0.9617
2915,4818,1,2,4,1,5,3,2,5,9,1,4,2,0.9617
2915,4819,1,2,3,3,0,3,97,97,5,4,3,2,0.9617
2915,4822,1,4,3,5,2,3,0,5,4,4,3,2,0.9617
2915,4823,1,2,3,5,4,3,1,97,6,6,3,2,0.9617
2915,4824,1,3,2,3,3,2,3,7,4,3,1,2,0.9617
2915,4827,1,2,3,3,7,3,0,98,5,5,3,2,0.9617
2915,4828,1,5,5,4,2,2,2,5,6,0,2,1,0.9617
2915,4829,1,2,3,2,7,3,3,7,7,5,2,2,0.9617
2915,4832,1,7,5,10,0,1,99,97,5,2,1,1,0.9617
2915,4833,1,3,5,2,1,3,0,98,2,6,2,2,0.9617
2915,4834,1,4,4,10,1,2,1,0,0,7,1,1,0.9617
2915,4835,1,4,7,1,2,3,0,97,5,7,3,2,0.9617
2915,4836,1,3,5,1,2,3,1,97,2,5,2,1,0.9617
2915,4837,1,5,3,4,2,3,1,1,0,9,1,1,0.9617
2915,4838,1,5,3,8,2,3,1,97,2,7,2,1,0.9617
2915,4839,1,2,5,2,1,3,1,4,2,8,1,1,0.9617
2915,4840,1,1,4,9,99,3,1,97,3,6,1,1,0.9617
2915,4841,1,2,4,9,0,3,1,97,2,6,2,1,0.9617
2915,4843,1,4,8,8,1,1,1,3,3,9,1,1,0.9617
2915,4845,1,1,4,1,2,2,2,4,8,3,3,1,0.9617
2915,4846,1,2,5,7,5,3,0,97,5,6,3,2,0.9617
2915,4847,1,1,2,1,7,2,3,6,7,1,1,1,0.9617
2915,4848,1,5,5,2,7,1,0,7,5,5,1,1,0.9617
2915,4852,1,2,7,5,7,8,2,3,2,2,3,1,0.9617
2915,4853,1,2,3,7,4,2,2,97,8,2,2,1,0.9617
2915,4855,1,1,5,1,2,2,99,97,0,0,3,1,0.9617
2915,4856,1,2,3,3,7,2,1,3,3,5,3,1,0.9617
2915,4857,1,2,3,2,5,2,2,3,8,2,3,1,0.9617
2915,4858,1,2,3,2,7,1,2,4,5,2,3,1,0.9617
2915,4859,1,3,6,2,7,1,1,3,2,6,3,1,0.9617
2915,4860,1,2,7,7,7,2,1,97,8,8,7,8,0.9617
2915,4861,1,3,3,4,5,4,0,97,7,7,3,1,0.9617
2915,4862,1,5,4,3,1,3,3,10,9,0,4,1,0.9617
2915,4866,1,3,5,5,4,3,99,97,5,7,2,1,0.9617
2915,4867,1,5,5,0,0,3,2,5,7,4,3,1,0.9617
2915,4868,1,5,4,2,3,1,1,5,2,4,2,1,0.9617
2915,4869,1,6,0,10,5,4,1,4,4,8,3,1,0.9617
2915,4870,1,7,7,9,6,3,1,97,5,7,2,1,0.9617
2915,4871,1,5,4,4,4,3,1,1,4,9,3,1,0.9617
2915,4872,1,7,3,6,4,2,1,2,4,8,3,1,0.9617
2915,4873,1,6,5,5,4,3,1,2,4,9,3,1,0.9617
2915,4874,1,6,3,5,4,3,1,2,4,8,3,2,0.9617
2915,4875,1,3,3,5,0,2,1,5,5,8,3,2,0.9617
2915,4877,1,6,3,6,2,2,1,0,4,9,3,1,0.9617
2915,4878,1,3,6,3,7,3,2,2,8,4,2,2,0.9617
2915,4879,1,5,4,6,4,2,0,5,8,4,3,2,0.9617
2915,4880,1,9,8,99,1,3,1,98,4,8,3,1,0.9617
2915,4881,1,1,1,1,7,3,1,97,6,6,3,1,0.9617
2915,4883,1,1,3,98,6,3,1,5,5,6,3,2,0.9617
2915,4884,1,5,3,7,2,3,0,97,7,7,3,1,0.9617
2915,4885,1,4,3,98,2,3,0,97,4,5,3,2,0.9617
2915,4886,1,1,1,8,2,3,1,4,5,6,3,1,0.9617
2915,4887,1,3,2,3,7,3,2,97,6,6,3,2,0.9617
2915,4888,1,1,0,3,4,3,3,5,4,4,3,2,0.9617
2915,4889,1,9,5,10,0,8,1,97,0,10,3,1,0.9617
2915,4890,1,2,2,2,5,3,2,7,8,3,1,3,0.9617
2915,4891,1,7,7,8,1,3,1,5,5,7,3,1,0.9617
2915,4893,1,8,8,99,0,3,1,97,5,10,4,2,0.9617
2915,4895,1,6,6,8,1,3,1,97,7,8,3,1,0.9617
2915,4896,1,6,5,8,0,3,2,5,5,5,3,2,0.9617
2915,4897,1,3,3,3,3,3,3,10,5,0,3,1,0.9617
2915,4898,1,9,2,1,1,3,1,97,8,6,3,3,0.9617
2915,4899,1,2,8,2,1,3,1,97,0,8,1,1,0.9617
2915,4900,1,2,5,0,0,2,2,97,9,2,1,1,0.9617
2915,4901,1,1,2,1,5,3,99,97,3,3,3,2,0.9617
2915,4902,1,7,5,2,1,3,3,97,6,6,3,1,0.9617
2915,4904,1,8,7,2,5,3,1,97,2,8,3,1,0.9617
2915,4905,1,10,8,9,0,8,0,97,0,2,1,1,0.9617
2915,4911,1,2,9,8,1,3,2,6,6,4,3,1,0.9617
2915,4913,1,5,3,99,1,3,0,97,4,4,3,2,0.9617
2915,4915,1,1,2,0,5,5,3,10,2,0,3,2,0.9617
2915,4916,1,0,1,0,9,4,3,9,3,3,7,4,0.9617
2915,4917,1,7,7,7,0,3,1,97,5,7,3,2,0.9617
2915,4919,1,8,4,10,0,3,1,97,5,7,2,1,0.9617
2915,4920,1,4,1,10,0,4,1,5,3,9,1,1,0.9617
2915,4922,1,7,6,9,1,1,99,97,1,3,4,2,0.9617
2915,4924,1,2,7,5,3,3,2,4,8,4,3,1,0.9617
2915,4925,1,3,3,3,5,3,0,4,4,4,3,2,0.9617
2915,4926,1,5,5,5,0,3,2,3,7,0,3,2,0.9617
2915,4927,1,3,3,3,3,3,1,2,2,6,3,2,0.9617
2915,4928,1,8,3,9,2,3,0,0,0,10,1,1,0.9617
2915,4929,1,8,5,4,3,3,1,4,5,7,2,2,0.9617
2915,4930,1,7,7,5,0,3,1,1,2,8,3,1,0.9617
2915,4931,1,9,9,9,0,1,1,97,5,7,3,1,0.9617
2915,4932,1,5,9,8,4,2,0,97,3,3,3,2,0.9617
2915,4933,1,7,1,3,7,2,1,6,7,7,2,1,0.9617
2915,4934,1,5,2,3,0,3,1,6,6,8,4,1,0.9617
2915,4935,1,5,5,2,1,3,1,97,5,8,1,1,0.9617
2915,4936,1,6,2,10,1,1,2,3,7,4,1,1,0.9617
2915,4937,1,0,0,0,0,4,3,4,5,4,2,1,0.9617
2915,4938,1,8,1,10,0,1,1,0,3,8,2,1,0.9617
2915,4942,1,7,3,8,9,3,1,0,5,10,4,1,0.9617
2915,4943,1,5,4,5,3,3,1,97,5,5,3,2,0.9617
2915,4944,1,3,8,4,7,3,1,2,1,8,3,1,0.9617
2915,4945,1,3,7,0,1,3,0,97,4,5,4,1,0.9617
2915,4947,1,5,8,1,1,3,1,1,2,8,3,1,0.9617
2915,4948,1,3,7,9,3,3,1,1,2,8,2,1,0.9617
2915,4949,1,3,3,1,2,3,1,2,2,9,3,1,0.9617
2915,4951,1,3,10,10,2,3,2,98,8,1,3,2,0.9617
2915,4952,1,2,6,1,8,3,0,97,4,5,4,2,0.9617
2915,4953,1,4,7,10,1,3,1,97,4,8,3,1,0.9617
2915,4954,1,5,3,9,0,3,1,2,1,9,3,1,0.9617
2915,4957,1,4,2,1,7,3,1,97,5,5,3,2,0.9617
2915,4961,1,1,1,0,9,3,2,97,9,8,7,8,0.9617
2915,4962,1,1,4,1,6,3,1,97,5,10,4,1,0.9617
2915,4963,1,3,6,6,7,3,1,97,5,8,3,1,0.9617
2915,4964,1,3,3,10,7,3,2,97,9,3,3,1,0.9617
2915,4966,1,4,4,5,4,3,4,5,6,6,3,2,0.9617
2915,4967,1,3,5,7,0,3,1,97,5,7,3,1,0.9617
2915,4968,1,2,0,0,1,3,2,6,6,0,3,1,0.9617
2915,4969,1,2,1,1,5,3,0,4,5,5,3,2,0.9617
2915,4970,1,3,1,2,3,3,1,3,4,5,3,2,0.9617
2915,4971,1,3,2,8,2,2,1,4,4,6,3,1,0.9617
2915,4972,1,3,2,0,2,3,1,97,4,5,3,1,0.9617
2915,4974,1,4,3,7,1,3,1,97,3,7,3,1,0.9617
2915,4976,1,3,0,0,0,3,15,97,8,4,7,9,0.9617
2915,4977,1,3,2,2,6,3,0,97,5,6,3,2,0.9617
2915,4978,1,3,5,10,0,2,99,2,3,7,3,1,0.9617
2915,4979,1,3,5,0,5,3,4,5,8,8,3,2,0.9617
2915,4983,1,3,3,4,6,3,1,97,6,7,3,2,0.9617
2915,4984,1,2,1,2,4,2,4,5,2,5,3,2,0.9617
2915,4985,1,0,8,0,8,3,0,97,98,3,7,4,0.9617
2915,4987,1,0,0,0,98,3,1,97,5,5,3,2,0.9617
2915,4989,1,1,2,0,8,3,2,97,8,6,7,2,0.9617
2915,4990,1,1,0,0,5,3,2,97,7,0,3,2,0.9617
2915,4991,1,4,3,6,7,3,1,97,4,7,3,2,0.9617
2915,4993,1,6,6,4,6,3,2,7,9,2,3,1,0.9617
2915,4994,1,5,5,5,5,4,0,98,2,2,3,1,0.9617
2915,4995,1,7,5,5,4,1,4,2,1,2,3,1,0.9617
2915,4996,1,0,3,98,10,1,99,3,5,3,4,1,0.9617
2915,4997,1,1,6,0,0,3,1,0,0,8,1,1,0.9617
2915,4998,1,6,1,2,4,4,2,1,8,5,3,1,0.9617
2915,4999,1,7,4,7,5,2,0,2,5,3,3,1,0.9617
2915,5000,1,4,7,1,3,3,0,98,5,5,3,1,0.9617
2915,5001,1,6,4,6,98,3,0,98,5,5,3,1,0.9617
2915,5002,1,3,2,4,5,3,1,0,3,6,3,1,0.9617
2915,5004,1,5,6,5,3,1,0,97,4,4,1,2,0.9617
2915,5005,1,5,2,3,5,1,2,97,7,4,3,2,0.9617
2915,5006,1,3,6,4,5,3,1,2,5,6,3,2,0.9617
2915,5007,1,6,7,2,98,3,1,1,4,5,3,2,0.9617
2915,5008,1,5,2,10,1,4,1,5,5,9,3,1,0.9617
2915,5009,1,6,3,5,2,1,1,0,1,5,4,2,0.9617
2915,5010,1,5,5,1,5,3,1,98,5,5,4,1,0.9617
2915,5011,1,1,2,0,10,4,1,5,0,5,3,2,0.9617
2915,5012,1,9,2,1,2,1,1,2,1,6,1,1,0.9617
2915,5013,1,5,3,2,1,3,1,1,5,7,3,1,0.9617
2915,5014,1,5,5,0,5,3,4,98,5,5,4,1,0.9617
2915,5015,1,4,3,2,2,3,1,97,5,7,1,2,0.9617
2915,5016,1,3,3,5,2,3,1,1,3,5,3,2,0.9617
2915,5017,1,6,3,2,1,3,4,0,0,0,3,1,0.9617
2915,5018,1,7,3,8,3,3,0,97,8,5,1,2,0.9617
2915,5019,1,7,2,4,4,3,1,1,4,7,1,1,0.9617
2915,5020,1,3,5,3,5,1,1,3,4,4,3,2,0.9617
2915,5021,1,7,4,2,3,4,4,3,5,6,3,2,0.9617
2915,5022,14,98,98,10,98,8,1,97,98,98,3,1,0.9906
2915,5023,14,10,5,0,5,3,2,97,9,7,3,1,0.9906
2915,5025,14,7,3,99,0,3,1,97,0,98,3,3,0.9906
2915,5026,14,5,98,0,0,3,0,5,5,5,7,8,0.9906
2915,5027,14,0,0,5,0,2,1,5,4,6,3,1,0.9906
2915,5030,14,5,5,99,8,3,2,6,6,5,3,2,0.9906
2915,5031,14,8,5,98,0,2,1,97,7,98,3,2,0.9906
2915,5032,14,5,5,10,5,2,99,98,0,4,3,2,0.9906
2915,5033,14,3,5,0,5,1,2,3,8,4,3,1,0.9906
2915,5036,14,7,3,1,2,1,1,6,5,6,3,1,0.9906
2915,5037,14,2,5,2,1,1,0,6,6,5,3,1,0.9906
2915,5038,14,6,5,2,2,8,0,97,2,2,3,2,0.9906
2915,5039,14,2,3,4,0,1,1,0,0,5,2,1,0.9906
2915,5040,14,5,5,3,5,3,1,7,6,8,2,1,0.9906
2915,5041,14,5,5,2,99,3,4,5,5,5,2,2,0.9906
2915,5042,14,6,6,2,5,3,1,98,3,7,3,1,0.9906
2915,5043,14,6,5,5,3,1,0,98,7,0,1,1,0.9906
2915,5044,14,5,3,6,1,1,0,4,0,5,2,1,0.9906
2915,5045,14,4,5,5,1,3,1,97,2,8,3,1,0.9906
2915,5046,14,3,5,0,1,1,0,98,4,5,3,1,0.9906
2915,5047,14,0,5,0,98,5,2,5,6,0,7,3,0.9906
2915,5048,14,0,0,0,10,3,2,3,9,0,2,2,0.9906
2915,5049,14,10,5,10,0,1,1,97,98,6,1,2,0.9906
2915,5050,14,5,5,0,0,2,1,98,5,6,2,1,0.9906
2915,5051,14,5,2,3,0,3,1,98,5,7,3,1,0.9906
2915,5052,14,5,6,2,0,1,1,4,0,10,3,1,0.9906
2915,5053,14,3,5,2,98,3,2,98,9,3,3,1,0.9906
2915,5055,14,2,98,3,3,3,1,5,6,7,3,2,0.9906
2915,5056,14,7,5,0,5,2,1,98,2,3,2,1,0.9906
2915,5057,14,5,5,0,5,3,99,97,98,98,3,1,0.9906
2915,5058,14,99,5,3,5,1,2,97,8,5,2,1,0.9906
2915,5059,14,3,3,3,3,3,0,5,3,2,3,2,0.9906
2915,5060,14,3,98,3,98,3,1,98,0,8,3,2,0.9906
2915,5061,14,3,98,3,98,3,1,98,3,5,3,2,0.9906
2915,5062,14,2,2,3,3,3,0,3,7,7,3,2,0.9906
2915,5063,14,2,7,1,1,1,1,2,4,6,3,1,0.9906
2915,5064,14,6,5,98,0,1,1,97,2,6,3,2,0.9906
2915,5065,14,7,2,7,3,3,1,0,0,8,3,2,0.9906
2915,5066,14,8,2,3,98,3,1,98,0,7,3,3,0.9906
2915,5067,14,8,3,3,3,3,0,3,7,7,3,2,0.9906
2915,5068,14,5,6,8,1,1,2,5,8,6,3,1,0.9906
2915,5069,14,3,5,2,2,4,2,98,8,5,2,1,0.9906
2915,5070,14,7,5,4,1,1,1,98,4,6,3,1,0.9906
2915,5071,14,3,5,8,5,8,97,98,6,6,3,1,0.9906
2915,5072,14,6,5,5,3,1,1,98,98,98,2,1,0.9906
2915,5073,14,5,6,1,1,1,2,98,7,0,4,1,0.9906
2915,5076,14,10,5,0,0,3,1,97,0,6,3,1,0.9906
2915,5077,14,5,5,3,2,3,1,5,1,6,3,1,0.9906
2915,5079,14,5,0,0,5,3,3,6,4,2,3,8,0.9906
2915,5081,14,3,3,8,4,3,1,98,0,8,3,1,0.9906
2915,5083,14,6,2,3,0,1,0,97,5,6,1,1,0.9906
2915,5084,14,0,3,0,2,1,1,97,0,2,1,1,0.9906
2915,5085,14,6,7,7,3,1,3,8,6,4,3,2,0.9906
2915,5086,14,99,6,98,4,3,1,2,0,8,4,1,0.9906
2915,5087,14,7,98,3,8,3,2,98,8,9,3,2,0.9906
2915,5088,14,3,3,8,3,3,3,98,5,4,3,2,0.9906
2915,5089,14,6,7,6,3,3,1,4,8,8,3,2,0.9906
2915,5090,14,5,5,10,6,3,4,6,2,2,2,2,0.9906
2915,5091,14,2,3,3,3,3,3,8,7,6,3,1,0.9906
2915,5092,14,98,98,7,98,3,1,98,0,9,3,2,0.9906
2915,5093,14,7,98,8,3,3,1,0,0,10,3,1,0.9906
2915,5094,14,7,2,3,98,3,99,98,6,7,3,2,0.9906
2915,5095,14,3,3,3,3,3,2,3,8,6,3,2,0.9906
2915,5096,14,3,4,3,3,3,1,2,0,8,3,2,0.9906
2915,5097,14,5,98,7,2,3,1,2,2,6,3,2,0.9906
2915,5098,14,6,98,8,3,3,97,98,0,0,3,2,0.9906
2915,5099,14,2,2,3,3,3,2,3,9,4,3,2,0.9906
2915,5100,14,2,2,3,3,3,0,3,6,7,3,2,0.9906
2915,5101,14,98,98,7,98,3,2,98,7,5,3,2,0.9906
2915,5102,14,2,98,7,98,8,2,0,0,0,3,2,0.9906
2915,5103,14,7,3,3,4,3,1,3,0,7,3,2,0.9906
2915,5104,14,98,7,8,2,3,1,97,0,6,3,2,0.9906
2915,5105,14,4,98,7,3,3,1,97,3,6,3,2,0.9906
2915,5106,14,6,98,2,4,3,2,3,6,4,3,2,0.9906
2915,5107,14,6,98,8,2,3,1,2,0,8,3,2,0.9906
2915,5108,14,4,98,6,2,3,2,98,7,4,3,2,0.9906
2915,5109,14,6,3,8,2,3,1,98,2,7,3,2,0.9906
2915,5110,14,2,98,1,8,3,0,6,0,0,3,2,0.9906
2915,5111,14,4,98,2,3,3,1,98,3,4,3,2,0.9906
2915,5112,14,5,98,8,2,3,1,97,2,7,3,2,0.9906
2915,5113,14,7,8,7,2,3,0,97,98,98,3,2,0.9906
2915,5114,14,6,98,8,3,3,1,97,2,6,3,2,0.9906
2915,5115,14,4,98,3,2,3,1,98,2,5,3,2,0.9906
2915,5116,14,3,98,4,2,3,0,4,3,3,3,2,0.9906
2915,5117,14,4,4,8,2,3,4,97,3,5,3,2,0.9906
2915,5118,14,9,8,0,0,3,1,98,0,10,3,1,0.9906
2915,5119,14,8,1,10,0,2,1,98,2,5,1,1,0.9906
