ID,ID2,CCAA,multicultural,economy,homosexuals,antiterrorist,decentralization,vote,candidate_PSOE,candidate_PP,candidate_IU,national_id,proud_Spain,weight
10855,275010855,14,8,5,10,0,2,1,8,4,98,3,1,0.903
10856,275010856,14,10,5,5,0,3,2,98,98,98,3,1,0.903
10860,275010860,14,98,98,10,98,1,1,98,98,98,5,1,0.903
10863,275010863,14,5,2,8,2,2,99,5,5,98,3,1,0.903
10864,275010864,14,5,5,10,5,2,2,5,6,98,3,1,0.903
10865,275010865,14,98,98,98,98,1,2,5,7,3,4,2,0.903
10891,275010891,14,5,3,5,2,2,2,2,10,2,3,2,0.903
10892,275010892,14,8,5,2,5,8,2,4,6,0,3,2,0.903
10894,275010894,14,4,6,2,6,2,1,5,5,98,3,2,0.903
10895,275010895,14,2,3,5,5,2,0,6,4,5,3,2,0.903
10896,275010896,14,2,4,2,7,2,1,7,5,5,3,2,0.903
10897,275010897,14,4,4,9,1,2,1,10,3,98,3,1,0.903
10899,275010899,14,5,4,5,3,2,1,10,0,0,3,2,0.903
10900,275010900,14,5,5,3,5,2,96,0,0,0,3,2,0.903
10901,275010901,14,0,0,0,0,3,1,8,6,0,1,2,0.903
10902,275010902,14,1,1,1,9,1,96,5,5,0,1,2,0.903
10903,275010903,14,0,5,0,5,4,3,6,0,6,7,4,0.903
10905,275010905,14,2,2,10,9,2,1,9,8,5,1,1,0.903
10908,275010908,14,4,2,2,1,2,2,5,6,98,1,1,0.903
10913,275010913,14,0,0,1,10,3,3,8,1,7,4,3,0.903
10916,275010916,14,3,8,10,8,2,1,9,2,5,1,1,0.903
10925,275010925,14,5,2,10,1,1,1,9,3,98,1,1,0.903
10927,275010927,14,2,2,10,2,1,2,0,9,98,1,1,0.903
10929,275010929,14,6,4,5,1,2,2,4,5,3,1,1,0.903
10930,275010930,14,1,1,10,3,2,0,98,98,98,2,2,0.903
10931,275010931,14,3,3,8,8,3,1,5,5,7,2,1,0.903
10932,275010932,14,0,1,0,6,2,4,6,5,0,1,1,0.903
10933,275010933,14,5,2,10,3,3,1,5,7,3,1,2,0.903
10939,275010939,14,8,2,10,2,2,1,6,5,98,1,1,0.903
10945,275010945,14,0,0,0,9,3,1,9,4,6,1,1,0.903
10947,275010947,14,9,8,2,1,2,2,98,98,98,1,1,0.903
10949,275010949,14,2,2,1,5,2,96,98,98,98,1,2,0.903
10950,275010950,14,2,3,2,6,2,2,5,7,7,1,1,0.903
10951,275010951,14,6,5,10,8,1,2,8,8,7,1,1,0.903
10952,275010952,14,9,98,9,2,2,1,6,4,98,3,2,0.903
10958,275010958,14,3,2,0,8,2,1,7,3,3,3,1,0.903
10959,275010959,14,8,5,10,0,2,2,1,10,98,3,1,0.903
10960,275010960,14,5,98,10,98,1,99,5,5,98,1,2,0.903
10962,275010962,14,7,98,9,98,2,1,8,98,98,3,2,0.903
10967,275010967,14,5,0,5,5,2,2,5,6,3,3,2,0.903
10973,275010973,14,2,5,1,8,2,1,9,1,98,3,1,0.903
10980,275010980,14,1,1,1,10,1,2,3,6,98,1,1,0.903
10983,275010983,14,4,8,10,9,2,2,0,7,0,1,1,0.903
10984,275010984,14,0,4,5,6,2,1,7,6,6,1,1,0.903
10985,275010985,14,8,2,7,1,1,4,6,7,0,1,2,0.903
10988,275010988,14,8,98,8,2,2,2,4,6,2,3,2,0.903
10989,275010989,14,7,98,10,98,8,1,7,98,98,3,2,0.903
10990,275010990,14,9,98,9,2,3,2,4,6,2,3,1,0.903
10993,275010993,14,7,98,6,1,3,2,4,5,2,3,2,0.903
10994,275010994,14,8,98,98,7,3,2,3,6,98,3,1,0.903
10999,275010999,14,8,5,8,1,2,2,3,6,2,3,2,0.903
11000,275011000,14,7,98,98,98,2,1,7,2,98,3,2,0.903
11003,275011003,14,7,98,8,2,2,4,3,3,98,3,2,0.903
11004,275011004,14,7,98,8,2,2,2,3,5,2,3,2,0.903
11005,275011005,14,5,98,4,1,2,1,7,2,4,3,2,0.903
11007,275011007,14,98,98,9,2,2,1,7,3,98,3,2,0.903
11008,275011008,14,98,98,8,2,8,1,7,3,98,3,2,0.903
11009,275011009,14,6,5,7,2,2,2,2,6,98,3,2,0.903
11010,275011010,14,8,98,8,2,2,2,3,6,2,3,2,0.903
11011,275011011,14,8,98,8,2,8,1,7,3,98,3,2,0.903
11012,275011012,14,7,98,8,1,2,2,3,6,98,3,2,0.903
11013,275011013,14,6,5,4,7,2,1,8,4,4,3,1,0.903
11019,275011019,14,98,98,98,98,1,2,98,98,98,3,1,0.903
11020,275011020,14,5,10,0,5,4,1,8,5,0,1,1,0.903
11021,275011021,14,98,98,98,98,8,99,98,98,98,8,2,0.903
11026,275011026,14,4,4,3,7,2,2,2,6,98,3,1,0.903
11029,275011029,14,5,6,2,3,2,0,3,3,3,3,2,0.903
11032,275011032,14,6,3,8,5,2,2,3,5,3,3,1,0.903
11033,275011033,14,7,6,7,4,2,1,7,5,98,3,1,0.903
11034,275011034,14,6,5,98,3,2,2,5,5,2,2,1,0.903
11035,275011035,14,4,3,6,2,2,2,0,10,3,3,1,0.903
11036,275011036,14,3,5,9,1,1,2,5,5,3,2,1,0.903
11037,275011037,14,7,4,9,2,2,2,0,8,0,3,2,0.903
11038,275011038,14,5,2,4,2,1,2,3,4,2,3,2,0.903
11039,275011039,14,5,2,8,2,2,2,5,5,98,3,1,0.903
11041,275011041,14,2,5,0,0,2,2,5,7,4,3,1,0.903
11042,275011042,14,0,1,2,8,3,2,7,6,98,3,2,0.903
11047,275011047,14,5,3,2,5,8,99,98,98,98,3,2,0.903
11048,275011048,14,10,5,0,5,3,2,1,10,98,3,1,0.903
11049,275011049,14,7,2,2,2,3,99,0,5,0,3,1,0.903
11050,275011050,14,5,5,0,5,2,1,8,98,98,3,1,0.903
11051,275011051,14,10,5,10,0,2,2,1,10,98,3,1,0.903
11052,275011052,14,0,98,10,98,8,1,10,5,5,3,1,0.903
11053,275011053,14,6,7,10,7,2,2,4,6,2,3,1,0.903
11054,275011054,14,10,98,10,98,8,1,10,0,98,3,1,0.903
11055,275011055,14,2,4,6,10,2,3,8,0,3,3,2,0.903
11061,275011061,14,10,5,10,0,2,1,3,3,5,2,1,0.903
11063,275011063,14,5,1,10,5,3,2,5,7,4,2,1,0.903
11065,275011065,14,5,2,0,5,2,1,8,4,4,3,1,0.903
11066,275011066,14,10,5,0,0,2,2,8,5,98,3,1,0.903
11067,275011067,14,1,5,0,7,2,1,9,1,5,3,1,0.903
11068,275011068,14,5,5,10,0,1,0,5,5,0,2,1,0.903
11071,275011071,14,3,5,10,6,1,2,1,3,0,3,1,0.903
11072,275011072,14,10,5,10,0,2,2,0,8,0,3,1,0.903
11075,275011075,14,10,5,10,7,2,0,2,5,98,3,1,0.903
11077,275011077,14,7,5,9,1,1,2,3,6,3,2,1,0.903
11078,275011078,14,6,3,9,1,2,2,0,9,2,1,1,0.903
11079,275011079,14,3,5,5,1,2,2,3,6,1,3,1,0.903
11080,275011080,14,4,2,4,5,2,2,2,6,2,3,1,0.903
11081,275011081,14,3,5,5,7,2,2,4,4,2,3,2,0.903
11084,275011084,14,4,7,98,1,2,2,0,6,2,2,2,0.903
11085,275011085,14,3,5,3,3,2,96,5,5,98,3,1,0.903
11086,275011086,14,7,6,9,2,2,2,4,8,0,3,1,0.903
11087,275011087,14,5,4,9,5,2,1,6,1,2,3,1,0.903
11089,275011089,14,6,5,8,5,2,1,6,5,98,3,1,0.903
11094,275011094,14,7,3,3,7,2,3,5,4,6,3,2,0.903
11122,275011122,14,1,3,0,5,8,1,6,5,6,3,1,0.903
11123,275011123,14,1,99,2,5,2,2,4,6,99,1,1,0.903
11125,275011125,14,7,5,0,4,2,2,6,5,0,3,2,0.903
11126,275011126,14,5,5,4,4,1,2,5,8,0,3,1,0.903
11128,275011128,14,0,0,0,10,3,1,6,3,5,1,2,0.903
11129,275011129,14,5,5,8,4,2,2,0,7,0,2,1,0.903
11136,275011136,14,98,98,10,98,2,2,5,6,0,3,1,0.903
11137,275011137,14,10,10,0,0,3,2,0,10,3,3,1,0.903
11138,275011138,14,10,4,10,0,2,2,0,7,0,3,1,0.903
11139,275011139,14,1,0,0,0,2,2,4,5,2,3,1,0.903
11141,275011141,14,98,98,9,98,2,1,6,98,98,3,1,0.903
11142,275011142,14,98,5,2,98,2,2,4,6,98,3,1,0.903
11144,275011144,14,7,6,4,2,2,2,4,5,4,3,2,0.903
11145,275011145,14,4,5,2,9,2,4,7,4,7,3,1,0.903
11146,275011146,14,98,98,4,2,2,0,4,6,2,3,1,0.903
11147,275011147,14,7,5,9,9,2,2,3,5,98,3,1,0.903
11148,275011148,14,7,98,7,2,2,2,3,5,2,3,1,0.903
11150,275011150,14,5,5,9,6,2,2,3,8,98,2,2,0.903
11151,275011151,14,2,2,5,2,2,2,7,6,0,2,1,0.903
11152,275011152,14,2,5,8,10,8,1,7,6,4,1,1,0.903
11153,275011153,14,4,2,5,2,2,2,2,6,98,4,3,0.903
11154,275011154,14,9,4,9,7,2,2,0,10,2,4,1,0.903
11155,275011155,14,7,3,6,5,2,2,0,7,0,3,1,0.903
11156,275011156,14,9,5,0,2,2,2,5,9,0,4,1,0.903
11157,275011157,14,4,3,10,2,1,2,5,8,0,2,1,0.903
11158,275011158,14,5,3,9,3,1,1,8,0,98,3,2,0.903
11168,275011168,14,7,4,10,3,2,2,6,8,5,3,1,0.903
11169,275011169,14,7,7,98,98,2,0,98,98,98,3,1,0.903
11170,275011170,14,10,4,0,0,2,2,7,5,98,4,1,0.903
11171,275011171,14,3,3,9,3,2,2,5,10,5,2,2,0.903
11172,275011172,14,2,3,3,5,3,1,7,5,4,1,1,0.903
11173,275011173,14,10,3,10,98,8,2,4,5,98,3,1,0.903
11174,275011174,14,3,5,10,0,3,2,4,6,2,3,1,0.903
11175,275011175,14,5,3,8,1,1,99,4,4,4,3,1,0.903
11176,275011176,14,4,4,7,3,2,2,3,7,5,2,1,0.903
11187,275011187,14,7,5,10,2,2,2,5,7,5,4,1,0.903
11189,275011189,14,7,2,9,5,2,2,1,8,4,1,1,0.903
11191,275011191,14,0,0,0,10,3,1,7,2,1,7,1,0.903
11196,275011196,14,8,98,9,7,2,2,3,6,98,3,2,0.903
11197,275011197,14,8,98,98,1,2,2,5,6,98,3,1,0.903
11198,275011198,14,4,98,3,98,2,3,3,2,5,3,1,0.903
11199,275011199,14,8,98,9,1,2,2,3,6,0,3,1,0.903
11201,275011201,14,8,98,9,98,8,2,4,6,98,3,2,0.903
11202,275011202,14,7,5,8,2,2,1,7,3,98,3,1,0.903
11203,275011203,14,8,98,8,2,2,2,3,6,98,3,2,0.903
11205,275011205,14,8,98,9,1,2,2,3,6,2,3,2,0.903
11229,275011229,15,4,2,3,99,9,99,4,4,6,7,8,1.106
11230,275011230,15,8,3,98,3,2,99,3,6,98,3,2,1.106
11231,275011231,15,6,1,98,3,2,2,2,7,98,3,2,1.106
11232,275011232,15,4,4,3,3,8,0,98,98,98,3,2,1.106
11233,275011233,15,4,2,98,2,2,2,4,7,98,3,2,1.106
11235,275011235,15,5,2,98,3,8,96,98,98,98,3,2,1.106
11236,275011236,15,8,3,9,2,2,0,98,98,98,3,2,1.106
11238,275011238,15,4,7,9,7,2,99,7,4,3,4,2,1.106
11239,275011239,15,9,7,10,0,8,99,99,99,99,3,2,1.106
11241,275011241,15,7,7,10,1,2,2,2,8,2,3,1,1.106
11247,275011247,15,3,3,0,9,3,1,7,0,8,4,4,1.106
11249,275011249,15,3,5,10,5,2,2,5,8,2,3,1,1.106
11250,275011250,15,0,3,0,10,3,12,3,3,3,5,4,1.106
11251,275011251,15,8,2,0,5,2,2,4,7,1,3,1,1.106
11252,275011252,15,7,0,9,0,2,0,7,4,8,4,1,1.106
11298,275011298,15,3,3,10,1,2,99,5,5,5,3,1,1.106
11299,275011299,15,5,1,8,5,2,2,4,6,0,3,2,1.106
11325,275011325,15,2,4,3,7,2,1,7,6,5,3,2,1.106
11333,275011333,15,1,5,2,98,2,0,0,0,0,7,9,1.106
11334,275011334,15,1,3,0,99,3,12,5,0,5,4,4,1.106
11336,275011336,15,0,3,0,10,4,12,6,2,4,5,4,1.106
11338,275011338,15,5,5,5,5,3,12,3,0,4,5,3,1.106
11339,275011339,15,4,5,0,10,4,12,5,2,2,5,4,1.106
11366,275011366,15,7,7,10,0,2,0,98,98,98,5,2,1.106
11367,275011367,15,5,2,5,10,2,3,8,0,7,3,8,1.106
11368,275011368,15,8,9,10,98,2,1,6,2,2,4,1,1.106
11369,275011369,15,2,3,1,10,4,3,4,0,4,7,4,1.106
11371,275011371,15,4,4,0,7,3,12,4,2,6,4,3,1.106
11372,275011372,15,5,6,0,3,2,1,4,4,3,3,2,1.106
11374,275011374,15,6,3,0,10,2,1,9,0,3,3,1,1.106
11378,275011378,15,1,1,2,10,2,1,5,0,0,4,2,1.106
11385,275011385,15,2,2,0,10,3,12,4,0,5,4,8,1.106
11390,275011390,15,3,2,7,0,2,1,3,0,3,4,1,1.106
11401,275011401,15,10,2,0,10,2,12,5,3,8,4,2,1.106
11402,275011402,15,1,3,0,10,4,12,8,3,8,4,3,1.106
11403,275011403,15,8,2,10,10,2,1,7,4,4,4,3,1.106
11404,275011404,15,1,5,0,10,4,12,5,0,5,7,4,1.106
11407,275011407,15,7,2,10,0,2,1,9,6,7,3,1,1.106
11408,275011408,15,4,6,0,8,2,0,3,3,97,4,2,1.106
11410,275011410,15,1,1,99,4,9,2,3,3,4,4,2,1.106
11412,275011412,15,0,0,0,10,4,1,8,2,5,7,4,1.106
11415,275011415,15,5,3,2,2,2,2,4,7,2,3,1,1.106
11416,275011416,15,6,3,5,5,2,0,8,0,4,3,2,1.106
11418,275011418,15,2,5,2,2,2,1,8,7,4,3,1,1.106
11419,275011419,15,2,0,5,0,2,2,0,5,0,3,1,1.106
11446,275011446,15,98,7,4,98,2,1,8,2,5,3,2,1.106
11448,275011448,15,3,2,7,4,3,3,4,1,5,3,2,1.106
11449,275011449,15,3,3,10,7,2,0,98,98,98,3,1,1.106
11450,275011450,15,4,98,1,5,2,99,5,5,98,4,2,1.106
11452,275011452,15,1,1,0,9,3,1,9,3,4,3,1,1.106
11461,275011461,15,2,98,0,8,3,1,5,0,98,8,8,1.106
11462,275011462,15,5,6,2,98,2,2,3,9,98,4,1,1.106
11465,275011465,15,3,2,10,9,3,96,0,4,0,4,2,1.106
11466,275011466,15,6,5,0,9,3,1,8,4,5,4,2,1.106
11468,275011468,15,98,7,2,0,2,1,8,0,5,4,2,1.106
11469,275011469,15,5,5,9,5,2,2,5,5,1,4,1,1.106
11475,275011475,15,8,2,0,0,2,2,0,10,3,2,1,1.106
11485,275011485,15,3,8,0,6,3,0,9,0,3,4,2,1.106
11487,275011487,15,4,1,98,98,2,4,0,0,98,5,8,1.106
11489,275011489,15,3,5,1,7,2,1,8,0,1,2,1,1.106
11492,275011492,15,9,2,0,9,3,49,6,4,4,4,8,1.106
11493,275011493,15,2,2,0,8,8,1,6,4,4,8,2,1.106
11497,275011497,15,3,98,98,6,3,99,7,4,6,4,3,1.106
11502,275011502,15,1,2,98,6,2,1,7,4,5,3,8,1.106
11503,275011503,15,8,3,8,7,2,99,7,4,7,4,1,1.106
11510,275011510,15,5,4,98,6,2,1,8,7,5,3,2,1.106
11562,275011562,15,0,1,0,10,3,1,7,6,7,3,2,1.106
11575,275011575,15,8,1,98,10,3,2,1,4,98,4,2,1.106
11576,275011576,15,3,4,9,8,2,1,9,5,5,3,2,1.106
11577,275011577,15,7,5,10,0,2,2,0,4,98,3,2,1.106
11578,275011578,15,4,2,1,5,2,0,6,1,98,8,3,1.106
11579,275011579,15,2,1,0,9,2,1,8,2,4,3,2,1.106
11580,275011580,15,2,4,5,2,2,1,10,2,4,4,2,1.106
11581,275011581,15,1,3,6,5,2,12,6,0,0,5,8,1.106
11582,275011582,15,7,1,5,6,2,1,10,2,3,3,2,1.106
11600,275011600,12,5,0,0,10,2,1,7,5,5,4,1,0.822
11601,275011601,12,1,3,1,5,4,8,6,4,2,4,2,0.822
11602,275011602,12,0,5,10,10,3,2,5,8,3,3,2,0.822
11603,275011603,12,0,0,4,5,4,0,8,8,98,3,2,0.822
11609,275011609,12,1,5,3,5,2,1,7,5,4,4,1,0.822
11610,275011610,12,6,4,10,6,2,0,6,5,7,3,2,0.822
11611,275011611,12,1,1,0,10,3,1,9,5,5,3,1,0.822
11612,275011612,12,1,2,0,0,2,1,6,5,3,3,1,0.822
11618,275011618,12,5,4,2,5,3,99,5,5,3,3,1,0.822
11619,275011619,12,5,5,8,0,1,1,5,5,2,3,1,0.822
11622,275011622,12,5,5,5,0,2,1,6,4,6,3,1,0.822
11627,275011627,12,0,1,0,10,4,3,5,0,6,7,4,0.822
11628,275011628,12,5,7,0,0,2,0,6,1,4,3,1,0.822
11630,275011630,12,0,0,0,10,2,1,8,3,5,3,2,0.822
11631,275011631,12,0,2,0,5,2,1,7,6,4,3,2,0.822
11633,275011633,12,0,0,0,10,2,1,9,5,5,3,1,0.822
11634,275011634,12,5,5,5,0,2,1,6,0,5,3,2,0.822
11637,275011637,12,2,5,5,5,2,1,7,4,5,4,2,0.822
11639,275011639,12,5,3,0,8,2,2,4,4,0,4,2,0.822
11677,275011677,12,0,0,0,10,3,1,10,7,7,3,2,0.822
11678,275011678,12,5,5,0,5,2,1,9,5,5,1,1,0.822
11679,275011679,12,5,5,3,10,2,99,5,5,5,3,1,0.822
11680,275011680,12,10,0,10,0,1,2,6,6,0,3,1,0.822
11683,275011683,12,0,0,5,10,2,1,8,2,2,3,2,0.822
11686,275011686,12,2,3,2,0,2,99,5,5,5,3,1,0.822
11688,275011688,12,5,4,4,10,1,2,5,10,5,3,1,0.822
11689,275011689,12,0,5,98,7,2,99,8,8,8,3,1,0.822
11691,275011691,12,2,3,2,5,2,1,6,4,5,2,2,0.822
11723,275011723,12,5,5,3,5,1,1,8,6,8,3,1,0.822
11724,275011724,12,3,2,6,5,3,8,7,4,5,4,2,0.822
11725,275011725,12,0,4,0,0,1,1,6,2,1,4,1,0.822
11726,275011726,12,0,7,0,98,1,96,98,98,98,3,1,0.822
11809,275011809,12,10,10,10,0,3,2,6,5,4,3,1,0.822
11812,275011812,12,8,10,99,0,2,99,5,5,99,4,1,0.822
11813,275011813,12,4,1,8,8,2,99,3,7,2,2,1,0.822
11814,275011814,12,7,4,5,6,3,1,10,4,4,3,1,0.822
11815,275011815,12,6,9,10,3,2,2,5,5,5,3,1,0.822
11828,275011828,12,3,0,3,5,3,8,7,1,7,3,1,0.822
11829,275011829,12,2,3,4,5,2,99,6,5,4,3,1,0.822
11830,275011830,12,4,5,5,5,2,99,7,3,5,3,1,0.822
11832,275011832,12,0,0,0,10,4,8,6,0,6,5,4,0.822
11833,275011833,12,3,2,5,8,2,99,5,0,6,3,2,0.822
11834,275011834,12,5,4,5,6,4,8,5,0,5,4,4,0.822
11836,275011836,12,2,5,1,98,3,99,6,4,6,4,3,0.822
11837,275011837,12,2,2,0,5,3,1,6,4,5,4,2,0.822
11838,275011838,12,0,5,0,5,2,1,98,98,98,3,1,0.822
11839,275011839,12,3,5,3,7,2,99,98,98,98,3,2,0.822
11841,275011841,12,6,4,7,3,2,2,3,4,2,3,2,0.822
11842,275011842,12,8,2,10,3,3,2,0,8,2,4,2,0.822
11843,275011843,12,5,10,8,98,8,2,4,3,3,3,1,0.822
11847,275011847,12,9,98,98,98,3,0,98,98,98,5,3,0.822
11848,275011848,12,7,98,98,98,2,99,98,98,98,3,2,0.822
11849,275011849,12,1,5,98,7,1,99,0,6,3,1,1,0.822
11850,275011850,12,4,3,7,5,3,0,7,2,5,4,2,0.822
11851,275011851,12,5,5,6,98,2,99,5,5,0,2,1,0.822
11852,275011852,12,4,5,3,7,4,8,7,3,5,5,2,0.822
11853,275011853,12,3,2,4,5,3,8,7,0,8,5,9,0.822
11873,275011873,12,5,5,5,5,2,99,7,7,10,3,2,0.822
11879,275011879,12,1,7,2,5,1,2,0,10,98,3,1,0.822
11881,275011881,12,98,98,7,98,8,0,98,98,98,3,2,0.822
11882,275011882,12,5,3,98,5,2,8,6,3,5,3,2,0.822
11888,275011888,12,5,4,98,98,2,0,98,98,98,3,1,0.822
11915,275011915,3,5,6,7,9,2,1,8,0,0,3,1,1.287
11916,275011916,3,2,4,7,7,2,1,8,4,5,3,2,1.287
11917,275011917,3,0,0,0,10,2,1,10,0,5,4,1,1.287
11918,275011918,3,3,7,6,98,8,0,3,3,3,4,1,1.287
11919,275011919,3,6,4,8,5,2,1,8,4,5,3,1,1.287
11928,275011928,3,5,5,98,5,2,1,9,5,6,3,1,1.287
11929,275011929,3,5,4,3,4,2,99,0,0,2,3,2,1.287
11930,275011930,3,2,3,3,7,2,1,9,4,4,3,1,1.287
11932,275011932,3,6,4,7,8,2,1,9,4,5,3,1,1.287
11933,275011933,3,4,2,98,5,2,1,7,4,98,3,1,1.287
11934,275011934,3,8,5,7,1,8,2,4,6,98,3,1,1.287
11936,275011936,3,5,2,8,1,8,2,3,9,2,2,1,1.287
11937,275011937,3,98,10,10,98,8,0,0,0,0,8,1,1.287
11939,275011939,3,5,10,5,0,1,2,4,8,3,3,1,1.287
11940,275011940,3,7,6,98,98,1,2,98,98,98,3,1,1.287
11941,275011941,3,6,5,7,5,2,1,8,4,4,3,1,1.287
11942,275011942,3,5,5,98,2,2,2,5,6,4,4,1,1.287
11943,275011943,3,4,5,0,98,8,0,3,3,3,4,1,1.287
11944,275011944,3,2,5,0,7,2,1,7,5,2,4,1,1.287
11945,275011945,3,6,5,8,5,8,0,5,4,3,4,2,1.287
11946,275011946,3,5,4,10,0,8,2,6,9,4,3,1,1.287
11947,275011947,3,2,3,5,7,2,1,10,3,4,4,2,1.287
11948,275011948,3,10,98,10,98,8,2,98,98,98,3,1,1.287
11949,275011949,3,6,4,7,98,2,98,5,5,5,3,2,1.287
11950,275011950,3,5,7,0,5,2,1,6,6,6,3,1,1.287
11952,275011952,3,5,3,4,3,2,0,8,6,6,1,1,1.287
11953,275011953,3,0,0,0,10,3,3,8,0,6,7,2,1.287
11958,275011958,3,2,2,98,6,2,1,7,4,5,3,2,1.287
11959,275011959,3,3,1,7,2,2,99,5,5,0,3,9,1.287
11960,275011960,3,2,2,5,5,1,99,5,6,2,1,1,1.287
11961,275011961,3,2,1,5,6,2,2,2,10,5,1,1,1.287
11962,275011962,3,5,6,5,5,2,0,7,5,98,2,1,1.287
11963,275011963,3,0,5,0,5,2,2,4,6,4,1,1,1.287
11964,275011964,3,98,2,98,7,2,0,9,3,1,3,1,1.287
11966,275011966,3,0,7,10,10,2,3,10,0,7,3,1,1.287
11967,275011967,3,0,0,1,7,2,1,6,3,2,3,3,1.287
11968,275011968,3,3,4,6,98,2,2,6,10,4,3,1,1.287
11969,275011969,3,2,0,0,10,2,1,8,0,5,3,2,1.287
11980,275011980,3,5,2,98,2,1,2,3,8,1,2,2,1.287
11981,275011981,3,2,2,5,2,3,99,98,98,98,1,2,1.287
11983,275011983,3,3,3,4,1,1,2,2,7,0,1,2,1.287
11985,275011985,3,3,5,5,0,1,98,98,98,98,1,2,1.287
11986,275011986,3,3,2,2,2,1,0,0,0,0,3,2,1.287
11987,275011987,3,4,5,5,98,8,2,3,5,0,1,1,1.287
11996,275011996,3,0,0,0,5,3,3,6,4,5,3,3,1.287
11997,275011997,3,3,2,6,2,8,0,5,5,5,7,3,1.287
11998,275011998,3,3,1,9,2,2,2,4,6,2,3,2,1.287
11999,275011999,3,1,5,4,1,2,1,6,4,4,7,2,1.287
12000,275012000,3,1,2,0,10,3,1,6,4,3,2,2,1.287
12002,275012002,3,2,3,4,8,2,1,8,5,6,4,2,1.287
12004,275012004,3,1,2,2,2,2,1,10,8,8,2,2,1.287
12006,275012006,3,5,3,9,5,2,1,7,4,4,1,2,1.287
12007,275012007,3,3,1,4,2,1,1,10,3,0,1,1,1.287
12008,275012008,3,4,3,3,0,1,1,10,5,2,3,2,1.287
12010,275012010,3,4,9,10,0,2,2,3,5,0,2,2,1.287
12011,275012011,3,2,8,4,2,2,2,3,4,0,1,2,1.287
12013,275012013,3,6,4,4,0,3,1,8,0,1,3,4,1.287
12014,275012014,3,2,2,6,8,2,1,7,5,8,1,2,1.287
12015,275012015,3,0,0,0,0,8,1,10,6,5,2,2,1.287
12016,275012016,3,2,6,0,7,2,1,8,5,4,2,2,1.287
12017,275012017,3,5,5,7,0,1,2,2,3,0,3,2,1.287
12018,275012018,3,2,4,1,2,2,2,5,6,1,3,1,1.287
12019,275012019,3,2,5,3,5,3,0,98,98,98,3,8,1.287
12020,275012020,3,7,4,0,8,2,1,7,2,99,3,2,1.287
12021,275012021,3,1,2,0,0,2,1,9,2,3,2,2,1.287
12022,275012022,3,3,3,2,0,1,1,8,0,3,3,2,1.287
12036,275012036,3,8,7,3,5,2,2,6,7,98,3,1,1.287
12038,275012038,3,98,98,98,98,8,1,10,0,98,3,1,1.287
12039,275012039,3,10,0,10,5,2,0,4,4,4,4,2,1.287
12044,275012044,3,7,5,8,3,8,2,0,9,5,3,1,1.287
12045,275012045,3,6,5,98,98,2,1,8,5,4,3,1,1.287
12074,275012074,3,2,2,2,2,2,1,98,98,98,3,2,1.287
12087,275012087,3,3,3,1,2,2,2,3,6,2,2,2,1.287
12088,275012088,3,2,4,1,5,2,1,6,2,4,2,1,1.287
12089,275012089,3,5,3,9,0,2,2,4,5,2,3,9,1.287
12090,275012090,3,3,8,10,0,3,1,7,4,2,2,9,1.287
12091,275012091,3,5,5,10,0,2,2,1,1,1,3,2,1.287
12092,275012092,3,6,2,10,2,2,0,5,5,4,3,1,1.287
12093,275012093,3,6,4,1,1,3,3,4,4,5,4,2,1.287
12094,275012094,3,7,7,7,2,3,0,4,4,5,4,2,1.287
12095,275012095,3,0,2,2,10,4,3,6,3,6,3,3,1.287
12098,275012098,3,4,0,0,8,3,1,9,3,2,3,1,1.287
12099,275012099,3,0,0,0,10,2,1,8,0,4,3,2,1.287
12101,275012101,3,8,5,5,0,2,1,7,4,4,3,1,1.287
12102,275012102,3,1,3,1,5,3,1,9,6,3,3,1,1.287
12103,275012103,3,3,2,5,5,2,1,7,4,6,2,1,1.287
12104,275012104,3,0,0,0,0,2,2,5,6,0,3,1,1.287
12105,275012105,3,8,5,10,3,8,2,4,7,3,3,1,1.287
12106,275012106,3,8,98,10,98,8,2,98,98,98,3,1,1.287
12109,275012109,3,5,5,8,5,2,1,8,4,4,4,1,1.287
12110,275012110,3,4,3,3,8,2,1,6,4,3,3,1,1.287
12116,275012116,3,0,5,0,10,8,0,4,4,3,3,2,1.287
12120,275012120,3,3,4,5,7,2,1,8,4,5,3,1,1.287
12121,275012121,3,98,98,98,98,8,1,7,4,98,3,1,1.287
12123,275012123,3,0,2,10,5,2,1,8,4,6,3,1,1.287
12124,275012124,3,98,4,98,7,2,0,6,5,5,4,1,1.287
12125,275012125,3,8,5,8,5,8,0,98,98,98,3,1,1.287
12129,275012129,3,8,3,10,98,8,2,5,7,1,3,1,1.287
12131,275012131,3,3,1,8,8,2,2,6,7,4,3,1,1.287
12132,275012132,3,2,2,0,8,2,1,9,4,5,4,1,1.287
12133,275012133,3,6,4,7,5,2,0,5,5,98,3,1,1.287
12134,275012134,3,98,98,10,5,8,1,7,5,4,3,1,1.287
12136,275012136,3,4,3,9,5,2,2,5,7,5,3,1,1.287
12137,275012137,3,3,5,7,5,8,96,4,3,3,2,1,1.287
12138,275012138,3,0,2,0,9,2,0,4,4,4,3,2,1.287
12139,275012139,3,98,5,98,5,2,1,6,4,98,3,1,1.287
12140,275012140,3,8,5,5,5,8,1,6,5,98,4,2,1.287
12145,275012145,3,3,3,5,8,4,1,8,5,5,2,2,1.287
